Sample ID,MOATs,Treatment System,Hours Fasting,MWFSC Mass (g),Lipid Lab Mass (g),% MASS AFTER FREEZE THAW,NWFSC Count,Lipid Lab Count,Extract Volume (uL)
KRL-WLD-01-19,wild ,wild ,NA,0.1,0.1,75.5,2,2,500
KRL-WLD-02-19,wild ,wild ,NA,0.1,0.1,78.6,4,4,500
KRL-WLD-03-19,wild ,wild ,NA,0.1,0.1,85,3,3,500
KRL-WLD-04-19,wild ,wild ,NA,0.1,0.1,78.3,4,4,500
M1301,13,13,26,0.1,0.1,62.8,5,4,500
M1303,13,13,28,0.1,0.1,75.8,4,4,500
M1304,13,13,28,0.1,0.1,70.8,5,5,500
M1201,12,12,28,0.1,0.1,106.8,4,4,500
M1202,12,12,26,0.1,0.1,74.6,4,4,500
M1203,12,12,30,0.1,0.1,92.8,4,4,500
M1204,12,12,42,0.1,0.1,89.6,4,5,500
MTEN1,10,10,30,0.1,0.1,94.3,4,4,500
MTEN2,10,10,30,0.1,0.1,85.7,3,3,500
MTEN3,10,10,30,0.1,0.1,83.1,3,3,500
MTEN4,10,10,30,0.1,0.1,83.9,4,4,500
MTEN5,10,10,35,0.1,0.1,71.2,4,4,500
MTEN6,10,10,35,0.1,0.1,80.6,7,6,500
MTEN7,10,10,35,0.1,0.1,72.4,4,4,500
MTEN8,10,10,35,0.1,0.1,83.4,3,3,500
M8001,8,8,28,0.2,0.2,79.2,5,5,500
M8002,8,8,42,0.1,0.1,75,3,3,500
M8003,8,8,42,0.1,0.1,74.6,4,4,500
M8004,8,8,42,0.1,0.1,79.7,4,4,500
M7001,7,7,26,0.1,0.1,91.2,4,4,500
M7003,7,7,27,0.1,0.1,77.7,4,4,500
M7004,7,7,27,0.1,0.1,79.2,4,4,500
M7005,7,7,27,0.2,0.2,74,4,4,500
M7006,7,7,34,0.1,0.1,81.4,4,4,500
M7007,7,7,34,0.1,0.1,82.5,5,5,500
M6001,6,6,28,0.1,0.1,72.2,5,5,500
M6002,6,6,28,0.1,0.1,75,3,3,500
M6003,6,6,24,0.1,0.1,102.5,4,4,500
M6004,6,6,24,0.1,0.1,102.3,4,4,500
M2001,2,2,30,0.2,0.1,80.5,5,5,500
M2002,2,2,26,0.1,0.1,75.7,3,3,500
M2003,2,2,26,0.1,0.1,70.1,3,3,500
M2004,2,2,26,0.2,0.2,99.4,6,6,500
M1001,1,1,26,0.1,0.1,84.8,4,4,500
M1003,1,1,26,0.2,0.1,73.2,4,4,500
M1004,1,1,26,0.1,0.1,83.2,4,4,500
M1009,1,1,30,0.1,0.1,80.9,4,4,500
M5001,5,TEST SAMPLE,30,0.1,0.1,86.6,4,4,500
M5002,5,TEST SAMPLE,30,0.1,0.1,85.1,4,4,500
M5003,5,TEST SAMPLE,30,0.1,0.1,91.9,4,4,500
M4001,4,TEST SAMPLE,30,0.1,0.1,87.4,4,4,500
M4002,4,TEST SAMPLE,30,0.1,0.1,71.7,4,4,500
